runner_id,season,player_name,sprint_speed,bolts,jump_time,accel_phase,top_speed_phase,total_90,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090,SB,CS,Name,primary_lead,secondary_lead,lead_gain,sb_attempts,era,speed_capped,real_sb_pct,expected_sb_pct,sb_residual,pct_speed,pct_jump,accel_gap,n_attempts,n_success,two_strike_share,avg_pop_faced,avg_pickoff_rate_faced,weak_arm_share,avg_pre_release_velocity,avg_post_release_distance,y,z_sb_residual,z_accel_gap,z_lead_gain,z_primary_lead,z_jump,z_speed_cap,z_pre_rel_vel,z_post_rel_dist,SSSI_v6,rank_v6
645277,2023,Ozzie Albies,27.6,1.0,1.72,1.19,2.1799999999999997,3.9,0.53,0.82,1.07,1.3,1.51,1.72,1.91,2.1,2.28,2.46,2.64,2.82,2.99,3.16,3.34,3.52,3.7,3.9,13,1,Ozzie Albies,11.063531599,14.141936803,3.078405204,14,post_2023,27.6,0.8891208725100588,0.758208754720048,0.13091211779001077,54.68468468468468,95.22522522522523,40.54054054054055,3.0,1.0,1.0,1.9366666666666668,0.0,0.0,2.368004003076923,51.581179999999996,1,1.4773573990710023,2.1677550155426797,-0.849644112464796,-0.9106801317439999,1.1184821577860202,-0.2076578259058174,-0.8760472285136287,-0.19513003473169507,0.23040462624553967,142
547180,2016,Bryce Harper,27.3,0.0,1.78,1.24,2.21,3.99,0.54,0.84,1.1,1.34,1.57,1.78,1.98,2.18,2.37,2.55,2.74,2.92,3.1,3.27,3.45,3.62,3.8,3.99,21,10,Bryce Harper,11.668186722,16.584941909,4.916755187,31,pre_2023,27.3,0.69148046049142,0.7563363741499742,-0.06485591365855425,52.1455223880597,60.634328358208954,8.48880597014925,0.0,0.0,0.55,1.95,0.02,0.2,3.7821193746153843,49.774725,0,-0.9170709965480279,0.5215685849413283,1.5092611156116056,-0.19302895413859955,-0.25490144877362003,-0.7644357747040559,1.3373506471218146,-0.8218521228205007,0.2295136700771307,143
643446,2023,Jeff McNeil,27.4,1.0,1.78,1.24,2.2199999999999998,4.0,0.54,0.85,1.11,1.35,1.57,1.78,1.98,2.17,2.36,2.54,2.72,2.9,3.08,3.25,3.43,3.6,3.79,4.0,10,0,Jeff McNeil,9.905886878,12.46020362,2.554316742,10,post_2023,27.4,0.9262197718460745,0.7568408810220948,0.16937889082397972,49.81981981981982,68.10810810810811,18.288288288288292,1.0,1.0,1.0,2.01,0.0,1.0,1.9648590323076924,51.49418999999999,1,1.947842457120774,1.0248728533455898,-1.5221357622696094,-2.284661870544753,-0.25490144877362003,-0.5788431251046474,-1.50705672026602,-0.22530989221103984,0.229340944270033,144
669701,2025,Josh Smith,27.5,5.0,1.72,1.2,2.1799999999999997,3.9,0.52,0.81,1.07,1.3,1.52,1.72,1.92,2.11,2.3,2.48,2.65,2.83,3.0,3.18,3.35,3.53,3.71,3.9,12,3,Josh Smith,11.149640288,14.818021583,3.668381295,15,post_2023,27.5,0.7946648288845559,0.7574650078787855,0.03719982100577046,49.544626593806925,94.62659380692168,45.08196721311475,2.0,1.0,1.0,1.9849999999999999,0.003194888178913738,0.5,2.7792043179776487,52.676937499999994,1,0.33116727406166346,2.401004013269901,-0.09260780361740759,-0.8084797207786435,1.1184821577860202,-0.3932504755052324,-0.23242937258741095,0.18502636464662775,0.22608769450142857,145
665742,2021,Juan Soto,27.0,0.0,1.8,1.25,2.24,4.04,0.55,0.87,1.13,1.37,1.59,1.8,2.0,2.2,2.39,2.58,2.76,2.94,3.12,3.3,3.48,3.66,3.84,4.04,9,7,Juan Soto,12.057989305,15.170080214,3.112090909,16,pre_2023,27.0,0.6139665036995771,0.7555405734410385,-0.14157406974146147,42.734225621414915,57.265774378585085,14.531548757170171,0.0,0.0,0.55,1.95,0.02,0.2,2.393916083846154,48.701249999999995,0,-1.8554066891797902,0.8319256159394978,-0.8064198154752389,0.26961871406543947,-0.7126959842935001,-1.3212137235022943,-0.8354891908299619,-1.1942779477157415,0.2255796738591941,146
596019,2025,Francisco Lindor,27.4,1.0,1.82,1.26,2.1899999999999995,4.01,0.56,0.88,1.15,1.39,1.61,1.82,2.02,2.22,2.41,2.6,2.78,2.96,3.14,3.31,3.49,3.66,3.83,4.01,31,6,Francisco Lindor,12.0631875,15.484669643,3.421482143,37,post_2023,27.4,0.8307927756593123,0.7568408810220948,0.07395189463721752,46.81238615664845,36.70309653916211,-10.10928961748634,3.0,2.0,1.0,1.97,0.0,0.3333333333333333,2.6319093407692304,49.389869999999995,1,0.7806799347850202,-0.4336350257760436,-0.4094200025165497,0.27578833145768744,-1.1704905198133801,-0.5788431251046474,-0.462978022440636,-0.9553717118561637,0.22335759616815093,147
656775,2026,Cedric Mullins,27.4,1.0,1.72,1.19,2.25,3.97,0.53,0.83,1.08,1.31,1.52,1.72,1.92,2.1,2.29,2.47,2.65,2.83,3.01,3.19,3.37,3.56,3.76,3.97,10,5,Cedric Mullins,12.201346821,15.954560694,3.753213873,15,post_2023,27.4,0.6946648288845558,0.7568408810220948,-0.06217605213753896,52.58152173913043,95.65217391304348,43.070652173913054,1.0,1.0,1.0,1.89,0.0,0.0,2.8870875946153847,49.97348999999999,0,-0.8842937526090362,2.2977022865590824,0.016246339285695365,0.4397664334224537,1.1184821577860202,-0.5788431251046474,-0.06356859917910694,-0.7528936290639621,0.22290931523385216,148
514888,2025,Jose Altuve,26.9,20.0,1.8,1.24,2.2,4.0,0.56,0.87,1.13,1.37,1.59,1.8,1.99,2.19,2.37,2.56,2.74,2.92,3.1,3.27,3.45,3.63,3.81,4.0,10,6,Jose Altuve,10.984526531,13.185706122,2.201179592,16,post_2023,26.9,0.6615855513186246,0.755514546507202,-0.09392899518857734,34.06193078324226,48.90710382513661,14.845173041894348,1.0,0.0,1.0,1.87,0.0,0.0,1.6932150707692306,46.530274999999996,0,-1.2726623127018315,0.8480334506242678,-1.975268776693556,-1.0044494192771742,-0.7126959842935001,-1.5068063731017094,-1.9322385544358174,-1.9474647058628274,0.21819144339300653,149
680700,2024,Richie Palacios,27.9,0.0,1.76,1.21,2.1799999999999997,3.94,0.55,0.85,1.11,1.34,1.56,1.76,1.96,2.15,2.34,2.52,2.7,2.88,3.05,3.22,3.4,3.57,3.75,3.94,19,1,Richie Palacios,12.564669118,17.286257353,4.721588235,20,post_2023,27.9,0.9157318631076447,0.7611577151512607,0.1545741479563839,64.82176360225141,77.57973733583489,12.757973733583484,1.0,0.0,1.0,2.06,0.0030864197530864196,1.0,3.6319909499999996,54.312929999999994,1,1.7667664333710875,0.7408342857317725,1.2588298333868562,0.8709852627589061,0.20289308674626,0.34912012289241445,1.1023670363046327,0.7526090809045062,0.21547307556326117,150
650859,2023,Luis Rengifo,27.4,0.0,1.77,1.23,2.21,3.98,0.54,0.85,1.1,1.34,1.56,1.77,1.97,2.16,2.35,2.53,2.71,2.89,3.07,3.24,3.42,3.59,3.78,3.98,6,4,Luis Rengifo,14.328412698,17.452301587,3.123888889,10,post_2023,27.4,0.6595531051794078,0.7568408810220948,-0.097287775842687,49.81981981981982,73.15315315315316,23.333333333333336,2.0,1.0,1.0,1.955,0.0014245014245014246,0.0,3.281832303804861,50.35297999999999,0,-1.3137433805010397,1.28398783748744,-0.7912810677068057,2.964331716024569,-0.02600418101368003,-0.5788431251046474,0.5542926576345871,-0.6212353451826481,0.2151305237715504,151
593428,2023,Xander Bogaerts,27.6,0.0,1.83,1.27,2.21,4.04,0.56,0.89,1.16,1.4,1.62,1.83,2.04,2.23,2.42,2.61,2.79,2.97,3.15,3.32,3.5,3.67,3.85,4.04,19,2,Xander Bogaerts,12.125084821,16.472763393,4.347678571,21,post_2023,27.6,0.8805114068342738,0.758208754720048,0.12230265211422575,54.68468468468468,36.126126126126124,-18.55855855855856,4.0,3.0,1.0,1.96,0.02,0.25,3.3443681315384617,49.22736,1,1.372055481629884,-0.8675919415475676,0.7790422687804005,0.3492528298412882,-1.3993877875733203,-0.2076578259058174,0.6521748184840716,-1.0117520847607255,0.2125380537884397,152
605141,2017,Mookie Betts,27.9,6.0,1.75,1.22,2.15,3.9,0.53,0.82,1.07,1.31,1.54,1.75,1.94,2.14,2.32,2.5,2.68,2.85,3.03,3.2,3.37,3.54,3.72,3.9,26,3,Mookie Betts,12.429531646,18.071772152,5.642240506,29,pre_2023,27.9,0.8792146052262093,0.7611577151512607,0.11805689007494857,68.0633147113594,77.09497206703911,9.031657355679712,0.0,0.0,0.55,1.95,0.02,0.2,4.3401850046153845,51.684749999999994,1,1.3201257916153137,0.5494495903431048,2.440178039868339,0.7105937234658256,0.4317903545062,0.34912012289241445,2.2108446383251765,-0.15919799841561955,0.21228760997767054,153
502671,2018,Paul Goldschmidt,26.9,0.0,1.8,1.26,2.26,4.06,0.54,0.84,1.11,1.36,1.59,1.8,2.01,2.21,2.4,2.59,2.78,2.96,3.14,3.33,3.51,3.69,3.87,4.06,7,4,Paul Goldschmidt,10.218108108,13.048711712,2.830603604,11,pre_2023,26.9,0.6808310361056948,0.755514546507202,-0.07468351040150711,40.52532833020638,45.684803001876176,5.159474671669798,2.0,1.0,1.0,2.01,0.0,0.5,2.177387387692308,50.013825,0,-1.037271810378053,0.35057315895286373,-1.1676143004981903,-1.9140937154761233,-0.7126959842935001,-1.5068063731017094,-1.1744036568820693,-0.7389000142642212,0.211757988041635,154
593428,2025,Xander Bogaerts,27.6,0.0,1.83,1.2600000000000002,2.2,4.03,0.57,0.89,1.15,1.4,1.62,1.83,2.03,2.23,2.42,2.6,2.79,2.97,3.14,3.32,3.49,3.66,3.84,4.03,20,2,Xander Bogaerts,12.125084821,16.472763393,4.347678571,22,post_2023,27.6,0.8849369102848562,0.758208754720048,0.1267281555648082,52.9143897996357,30.692167577413482,-22.222222222222218,4.0,4.0,1.0,1.955,0.0009398496240601503,0.0,3.2640726835286977,49.10178,1,1.4261835793002573,-1.0557587752696254,0.7790422687804005,0.3492528298412882,-1.3993877875733203,-0.2076578259058174,0.526494992336185,-1.0553201558293055,0.20854252186937414,155
596019,2019,Francisco Lindor,27.5,0.0,1.76,1.22,2.17,3.93,0.54,0.83,1.09,1.33,1.55,1.76,1.96,2.16,2.34,2.53,2.71,2.88,3.06,3.23,3.4,3.57,3.75,3.93,22,5,Francisco Lindor,12.0631875,15.484669643,3.421482143,27,pre_2023,27.5,0.8091655180528474,0.7574650078787855,0.051700510174061964,56.934306569343065,71.07664233576642,14.142335766423358,1.0,1.0,1.0,1.88,0.02,0.0,2.6319093407692304,48.8565,1,0.508524433163122,0.8119355232793316,-0.4094200025165497,0.27578833145768744,0.20289308674626,-0.3932504755052324,-0.462978022440636,-1.1404163213946936,0.20274277857890538,156
547180,2023,Bryce Harper,27.6,0.0,1.77,1.23,2.23,4.0,0.54,0.85,1.11,1.35,1.57,1.77,1.97,2.17,2.36,2.54,2.72,2.9,3.08,3.25,3.43,3.61,3.79,4.0,11,3,Bryce Harper,11.668186722,16.584941909,4.916755187,14,post_2023,27.6,0.7838577146153219,0.758208754720048,0.025648959895273937,54.68468468468468,73.15315315315316,18.468468468468473,1.0,1.0,1.0,1.9,0.0,0.0,3.7821193746153843,49.2936,1,0.18988930527291834,1.0341269599220844,1.5092611156116056,-0.19302895413859955,-0.02600418101368003,-0.2076578259058174,1.3373506471218146,-0.9887711241970786,0.1988042343687916,157
677587,2026,Brayan Rocchio,27.3,0.0,1.85,1.29,2.27,4.12,0.56,0.89,1.16,1.41,1.64,1.85,2.06,2.26,2.45,2.64,2.83,3.02,3.2,3.38,3.56,3.74,3.93,4.12,9,4,Brayan Rocchio,12.381186851,17.161463668,4.780276817,13,post_2023,27.3,0.7162942543161732,0.7563363741499742,-0.040042119833801015,49.59239130434783,19.972826086956523,-29.619565217391305,0.0,0.0,0.55,1.95,0.02,0.2,3.6771360130769226,47.9115,0,-0.6135748021112175,-1.4356884678236295,1.3341369317024172,0.6532144046721593,-1.8571823230932003,-0.7644357747040559,1.1730288710608585,-1.468269699001067,0.19555639562764238,158
624428,2017,Adam Frazier,27.5,0.0,1.76,1.23,2.2199999999999998,3.98,0.53,0.82,1.08,1.32,1.55,1.76,1.96,2.16,2.35,2.53,2.71,2.89,3.07,3.25,3.43,3.61,3.79,3.98,9,5,Adam Frazier,12.576537879,17.786772727,5.210234848,14,pre_2023,27.5,0.6785945567205851,0.7574650078787855,-0.07887045115820035,56.23836126629422,72.06703910614524,15.828677839851025,0.0,0.0,0.55,1.95,0.02,0.2,4.007872959999999,50.675625,0,-1.0884820604092735,0.8985465437385243,1.8858437647637776,0.8850720206219788,0.20289308674626,-0.3932504755052324,1.6907040695966522,-0.5092985695024247,0.1926000530668564,159
670764,2023,Taylor Walls,28.2,0.0,1.72,1.19,2.1500000000000004,3.87,0.53,0.82,1.07,1.3,1.52,1.72,1.92,2.1,2.29,2.47,2.65,2.83,3.0,3.17,3.34,3.51,3.69,3.87,22,1,Taylor Walls,12.974603659,17.344780488,4.370176829,23,post_2023,28.0,0.9247605920603971,0.7651832554436124,0.15957733661678464,73.06306306306305,95.22522522522523,22.162162162162176,2.0,2.0,1.0,1.97,0.0,0.0,3.3616744838461536,51.942989999999995,1,1.8279601681625115,1.2238361447402253,0.8079112322038963,1.357527086187365,1.1184821577860202,0.5347127724918295,0.6792630209064593,-0.0696055579573443,0.1918459082252766,160
605141,2016,Mookie Betts,27.9,10.0,1.74,1.21,2.1399999999999997,3.88,0.53,0.81,1.07,1.31,1.53,1.74,1.94,2.13,2.31,2.49,2.67,2.84,3.01,3.18,3.35,3.52,3.7,3.88,26,4,Mookie Betts,12.429531646,18.071772152,5.642240506,30,pre_2023,27.9,0.8540941879340319,0.7611577151512607,0.09293647278277117,69.77611940298507,82.74253731343283,12.96641791044776,0.0,0.0,0.55,1.95,0.02,0.2,4.3401850046153845,51.95677499999999,1,1.012879301832879,0.7515400394169045,2.440178039868339,0.7105937234658256,0.6606876222661401,0.34912012289241445,2.2108446383251765,-0.06482306186178514,0.19166748345311707,161
669701,2024,Josh Smith,27.6,5.0,1.73,1.2,2.14,3.87,0.53,0.83,1.08,1.32,1.53,1.73,1.93,2.12,2.3,2.48,2.66,2.83,3.0,3.17,3.34,3.51,3.69,3.87,11,2,Josh Smith,11.149640288,14.818021583,3.668381295,13,post_2023,27.6,0.8274053654272843,0.758208754720048,0.06919661070723626,55.81613508442776,91.93245778611632,36.11632270168855,2.0,2.0,1.0,1.9649999999999999,0.0,0.5,2.821831765384615,52.06464,1,0.7225183095854047,1.9405258976817528,-0.09260780361740759,-0.8084797207786435,0.8895848900260801,-0.2076578259058174,-0.1657081534893586,-0.027400940617856306,0.1865210973945708,162
670764,2024,Taylor Walls,27.8,0.0,1.73,1.21,2.19,3.92,0.52,0.82,1.07,1.3,1.52,1.73,1.92,2.11,2.3,2.48,2.66,2.84,3.01,3.19,3.36,3.54,3.73,3.92,16,4,Taylor Walls,12.974603659,17.344780488,4.370176829,20,post_2023,27.8,0.7957318631076447,0.7600551083562861,0.035676754751358564,61.63227016885553,91.93245778611632,30.30018761726079,1.0,1.0,1.0,1.98,0.02,0.0,4.1111729341486365,50.64048,1,0.3125387315923527,1.6418075043448102,0.8079112322038963,1.357527086187365,0.8895848900260801,0.16352747329300604,1.8523909785544697,-0.5214915927362617,0.17255792230813702,163
547180,2024,Bryce Harper,27.4,0.0,1.79,1.24,2.2299999999999995,4.02,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.37,2.55,2.74,2.92,3.09,3.27,3.45,3.62,3.81,4.02,7,4,Bryce Harper,11.668186722,16.584941909,4.916755187,11,post_2023,27.4,0.6808310361056948,0.7568408810220948,-0.07600984491639995,48.78048780487805,60.131332082551594,11.350844277673545,0.0,0.0,0.55,1.95,0.02,0.2,3.7821193746153843,49.68989999999999,0,-1.053494137389516,0.6685637066986414,1.5092611156116056,-0.19302895413859955,-0.4837987165335601,-0.5788431251046474,1.3373506471218146,-0.851280866477076,0.167543317201025,164
502671,2016,Paul Goldschmidt,27.3,1.0,1.8,1.25,2.2300000000000004,4.03,0.55,0.84,1.11,1.35,1.58,1.8,2.0,2.2,2.39,2.58,2.76,2.95,3.13,3.31,3.48,3.66,3.84,4.03,32,5,Paul Goldschmidt,10.218108108,13.048711712,2.830603604,37,pre_2023,27.3,0.8546022994688361,0.7563363741499742,0.09826592531886191,52.1455223880597,44.40298507462687,-7.742537313432834,0.0,0.0,0.55,1.95,0.02,0.2,2.177387387692308,49.242374999999996,1,1.0780635527603462,-0.3120779375326351,-1.1676143004981903,-1.9140937154761233,-0.7126959842935001,-0.7644357747040559,-1.1744036568820693,-1.0065428588720915,0.16744779001190394,165
660670,2024,Ronald Acuña Jr.,27.7,1.0,1.76,1.21,2.17,3.93,0.55,0.85,1.11,1.34,1.55,1.76,1.95,2.15,2.33,2.51,2.69,2.87,3.04,3.21,3.38,3.56,3.74,3.93,16,3,Ronald Acuña Jr.,12.019437956,15.928346715,3.908908759,19,post_2023,27.7,0.8288873574037966,0.7590721215458816,0.06981523585791505,58.630393996247655,77.57973733583489,18.949343339587237,1.0,1.0,1.0,1.97,0.0,0.0,3.616011802960222,51.56770499999999,1,0.7300846809488445,1.0588248334775505,0.21602847215835605,0.22386300977096713,0.20289308674626,-0.02206517630640898,1.0773561985581825,-0.19980498104201053,0.15456383675715085,166
695578,2026,James Wood,27.6,3.0,1.72,1.19,2.1500000000000004,3.87,0.53,0.83,1.08,1.31,1.52,1.72,1.92,2.11,2.29,2.47,2.64,2.82,2.99,3.16,3.33,3.5,3.68,3.87,10,1,James Wood,10.639444444,13.369237037,2.729792593,11,post_2023,27.6,0.8683310361056948,0.758208754720048,0.11012228138564684,56.52173913043478,95.65217391304348,39.1304347826087,1.0,1.0,1.0,1.91,0.0055248618784530384,0.0,2.099840456153846,50.87094,1,1.223078014134948,2.095331572770113,-1.2969713995786911,-1.4140193653273605,1.1184821577860202,-0.2076578259058174,-1.2957814574377222,-0.4415370007752404,0.1538221895784431,167
608070,2023,José Ramírez,27.8,0.0,1.77,1.22,2.14,3.91,0.55,0.86,1.11,1.35,1.56,1.77,1.96,2.15,2.33,2.51,2.69,2.86,3.03,3.21,3.37,3.55,3.73,3.91,28,6,José Ramírez,12.295364583,17.327204861,5.031840278,34,post_2023,27.8,0.8177768353254132,0.7600551083562861,0.05772172696912714,61.62162162162163,73.15315315315316,11.531531531531527,4.0,4.0,1.0,1.9625,0.0,0.25,3.8706463676923075,51.28405,1,0.5821696160032539,0.6778438567270397,1.6569342057979093,0.5513539401657385,-0.02600418101368003,0.16352747329300604,1.4759146302002817,-0.298214769216542,0.15346531974695798,168
605141,2019,Mookie Betts,27.9,1.0,1.75,1.22,2.17,3.92,0.53,0.82,1.07,1.32,1.54,1.75,1.95,2.14,2.33,2.51,2.69,2.87,3.04,3.22,3.39,3.56,3.74,3.92,16,3,Mookie Betts,12.429531646,18.071772152,5.642240506,19,pre_2023,27.9,0.8288873574037966,0.7611577151512607,0.06772964225253586,67.42700729927007,77.1897810218978,9.762773722627728,3.0,1.0,1.0,2.0066666666666664,0.02,0.6666666666666666,4.3401850046153845,53.186699999999995,1,0.7045758963250718,0.5869999400696434,2.440178039868339,0.7105937234658256,0.4317903545062,0.34912012289241445,2.2108446383251765,0.3618807111038439,0.1526101379349733,169
666139,2024,Josh Lowe,28.4,8.0,1.73,1.2,2.1,3.83,0.53,0.83,1.08,1.31,1.53,1.73,1.92,2.11,2.29,2.47,2.64,2.81,2.98,3.15,3.32,3.49,3.66,3.83,25,1,Josh Lowe,12.320161616,16.964353535,4.644191919,26,post_2023,28.0,0.9320418250868102,0.7684650488947007,0.16357677619210953,78.70544090056285,91.93245778611632,13.227016885553468,2.0,1.0,1.0,1.93,0.02,0.0,4.4198853219228145,52.619519999999994,1,1.876877101202401,0.7649244787428164,1.1595176370507068,0.5807849649874207,0.8895848900260801,0.5347127724918295,2.335592955588581,0.1651062362776184,0.15253523241173847,170
663647,2023,Ke'Bryan Hayes,27.1,0.0,1.84,1.27,2.2300000000000004,4.07,0.57,0.89,1.16,1.4,1.62,1.84,2.04,2.24,2.42,2.61,2.8,2.98,3.16,3.34,3.51,3.69,3.88,4.07,10,6,Ke'Bryan Hayes,11.200950355,14.856446809,3.655496454,16,post_2023,27.1,0.6615855513186246,0.7556862203594461,-0.09410066904082148,40.090090090090094,30.45045045045045,-9.639639639639643,4.0,2.0,1.0,1.96,0.0,0.25,3.08928151219126,48.06998,0,-1.274762046471217,-0.40951366601108236,-0.10914117271409778,-0.747580989245757,-1.6282850553332602,-1.1356210739028794,0.25290882312764706,-1.4132874733047078,0.14989832612519524,171
672580,2024,Maikel Garcia,27.9,4.0,1.79,1.23,2.16,3.95,0.56,0.87,1.13,1.37,1.58,1.79,1.98,2.18,2.36,2.54,2.72,2.89,3.07,3.24,3.41,3.58,3.76,3.95,37,2,Maikel Garcia,13.237077151,16.732715134,3.495637982,39,post_2023,27.9,0.9293931040384344,0.7611577151512607,0.1682353888871737,64.82176360225141,60.131332082551594,-4.690431519699814,2.0,1.0,1.0,2.0,0.0055248618784530384,0.5,3.1099498752059054,51.89399999999999,1,1.9338563456618505,-0.15532089427905596,-0.3142658708620161,1.6690508018708279,-0.4837987165335601,0.34912012289241445,0.2852593029472029,-0.08660189337420922,0.14862279953494856,172
680977,2024,Brendan Donovan,27.0,0.0,1.79,1.25,2.26,4.05,0.54,0.85,1.12,1.36,1.58,1.79,2.0,2.2,2.39,2.58,2.76,2.95,3.13,3.31,3.48,3.66,3.85,4.05,5,5,Brendan Donovan,11.42269469,13.978774336,2.556079646,10,post_2023,27.0,0.5928864385127411,0.7555405734410385,-0.1626541349282974,38.08630393996248,60.131332082551594,22.045028142589118,2.0,0.0,1.0,2.01,0.02,1.0,1.9662151123076923,50.47109999999999,0,-2.1132358469405226,1.2178201073504396,-1.5198736666400217,-0.4843977677913074,-0.4837987165335601,-1.3212137235022943,-1.504934160359238,-0.5802554076558054,0.14571796600259151,173
665923,2023,Esteury Ruiz,29.6,63.0,1.73,1.19,2.06,3.79,0.54,0.84,1.09,1.32,1.53,1.73,1.93,2.11,2.29,2.47,2.64,2.8,2.97,3.13,3.3,3.46,3.62,3.79,67,13,Esteury Ruiz,14.319311111,20.003666667,5.684355556,80,post_2023,28.0,0.8340387832669544,0.7982038883051921,0.03583489496176229,96.30630630630631,92.16216216216216,-4.14414414414415,4.0,4.0,1.0,1.915,0.0,0.0,4.14934829301552,54.41664,1,0.3144729361071451,-0.12726341542799544,2.49421857216327,2.953529252967247,0.8895848900260801,0.5347127724918295,1.9121437115479973,0.7885896880913413,0.13705768234829177,174
547180,2022,Bryce Harper,27.6,0.0,1.79,1.24,2.25,4.04,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.38,2.56,2.74,2.92,3.1,3.28,3.45,3.63,3.82,4.04,11,4,Bryce Harper,11.668186722,16.584941909,4.916755187,15,pre_2023,27.6,0.7446648288845559,0.758208754720048,-0.013543925835492132,54.52961672473867,67.24738675958189,12.717770034843213,2.0,1.0,1.0,1.95,0.0,0.0,3.7821193746153843,50.0526,0,-0.2894767986083191,0.7387694120451123,1.5092611156116056,-0.19302895413859955,-0.4837987165335601,-0.2076578259058174,1.3373506471218146,-0.725447617738626,0.13609974658681923,175
665862,2023,Jazz Chisholm Jr.,28.4,10.0,1.72,1.19,2.1399999999999997,3.86,0.53,0.83,1.08,1.31,1.52,1.72,1.92,2.1,2.29,2.46,2.64,2.81,2.98,3.15,3.32,3.49,3.67,3.86,22,3,Jazz Chisholm Jr.,12.165130769,17.803053846,5.637923077,25,post_2023,28.0,0.8631098859230373,0.7684650488947007,0.09464483702833659,77.29729729729729,95.22522522522523,17.92792792792794,1.0,1.0,1.0,1.94,0.02,0.0,4.336863905384615,53.16763999999999,1,1.0337742141910127,1.0063646401926007,2.434638068734371,0.39678243911332317,1.1184821577860202,0.5347127724918295,2.2056463962792243,0.35526813398513646,0.13485284707356723,176
650859,2023,Luis Rengifo,27.4,0.0,1.82,1.26,2.21,4.03,0.56,0.88,1.15,1.39,1.61,1.82,2.02,2.22,2.41,2.59,2.77,2.95,3.13,3.31,3.48,3.66,3.84,4.03,6,4,Luis Rengifo,14.328412698,17.452301587,3.123888889,10,post_2023,27.4,0.6595531051794078,0.7568408810220948,-0.097287775842687,49.81981981981982,41.8018018018018,-8.018018018018019,2.0,1.0,1.0,1.955,0.0014245014245014246,0.0,3.281832303804861,50.35297999999999,0,-1.3137433805010397,-0.3262267068226303,-0.7912810677068057,2.964331716024569,-1.1704905198133801,-0.5788431251046474,0.5542926576345871,-0.6212353451826481,0.13461979655604686,177
680474,2024,Max Schuemann,27.8,0.0,1.8,1.25,2.17,3.97,0.55,0.87,1.13,1.37,1.59,1.8,2.0,2.2,2.38,2.57,2.75,2.93,3.1,3.28,3.45,3.62,3.79,3.97,14,1,Max Schuemann,12.282882353,16.237117647,3.954235294,15,post_2023,27.8,0.8946648288845559,0.7600551083562861,0.1346097205282698,61.63227016885553,54.315196998123824,-7.317073170731703,1.0,1.0,1.0,2.02,0.02,1.0,3.0417194569230768,51.9443,1,1.5225825817869671,-0.2902259751409008,0.27418986763301095,0.5365390701383471,-0.7126959842935001,0.16352747329300604,0.17846387032516026,-0.06915107338097862,0.12922516432231776,178
668227,2025,Randy Arozarena,27.7,2.0,1.79,1.24,2.17,3.96,0.55,0.87,1.13,1.37,1.59,1.79,1.99,2.18,2.37,2.55,2.73,2.91,3.08,3.25,3.42,3.59,3.77,3.96,31,6,Randy Arozarena,12.430134259,16.300222222,3.870087963,37,post_2023,27.7,0.8307927756593123,0.7590721215458816,0.07172065411343076,56.193078324225866,55.100182149362475,-1.092896174863391,2.0,2.0,1.0,1.93,0.0,0.0,2.9769907407692306,49.718729999999994,1,0.7533897504373548,0.029449569711660094,0.1662150092762518,0.7113089508948861,-0.4837987165335601,-0.02206517630640898,0.07714936253385878,-0.8412787364491461,0.1273072044297981,179
596115,2022,Trevor Story,28.4,5.0,1.78,1.22,2.13,3.91,0.56,0.87,1.13,1.36,1.58,1.78,1.98,2.17,2.35,2.53,2.71,2.88,3.05,3.22,3.39,3.56,3.73,3.91,13,0,Trevor Story,12.970051546,17.187123711,4.217072165,13,pre_2023,28.0,0.9385164765383954,0.7684650488947007,0.17005142764369474,78.57142857142857,74.0418118466899,-4.529616724738673,0.0,0.0,0.55,1.95,0.02,0.2,3.2439016653846156,51.78029999999999,1,1.9560682192450054,-0.14706139953241215,0.6114527799547195,1.35212428857468,-0.25490144877362003,0.5347127724918295,0.49492296532332314,-0.1260483791243099,0.12601877362680106,180
608070,2019,José Ramírez,27.9,1.0,1.75,1.22,2.18,3.93,0.53,0.82,1.08,1.32,1.54,1.75,1.95,2.14,2.32,2.5,2.68,2.86,3.03,3.2,3.38,3.56,3.74,3.93,24,4,José Ramírez,12.295364583,17.327204861,5.031840278,28,pre_2023,27.9,0.8452514114451853,0.7611577151512607,0.0840936962939246,67.42700729927007,77.1897810218978,9.762773722627728,2.0,2.0,1.0,2.01,0.02,1.0,3.8706463676923075,52.994654999999995,1,0.9047237722280899,0.5869999400696434,1.6569342057979093,0.5513539401657385,0.4317903545062,0.34912012289241445,1.4759146302002817,0.2952536191436152,0.12550074465674926,181
