play_id,is_lhp,bat_side_r,pitch_code,balls,strikes,outs,inning,score_diff
e3d6d0d8-5455-47bc-b1fd-fdfc6fee426a,0,1,SL,1,1,2,6,-2
4af717d5-97e2-4db8-b4e0-17d072896c7f,0,0,FF,0,1,1,1,-1
9a617d5d-008b-4788-b671-1a93468f9455,0,1,FF,0,1,2,4,1
7cfd04e8-f981-4b28-be7f-6645fde54d9e,0,0,FF,4,2,2,3,1
ac65b1af-37be-49ee-a7a9-7302785e0ffa,0,1,FF,1,3,1,3,0
1d035868-b0a9-4b51-87cb-ade05f110e1e,1,1,CH,2,1,1,1,1
c437da21-8641-4af5-908f-4e434951a1fd,0,1,,0,0,1,2,-1
8b8729f5-cad4-4d69-8ae0-18ef1c8b6c6a,0,0,FF,0,1,0,6,3
8481791b-066b-4b4b-8367-3baa8a8d4f06,0,0,FS,2,0,0,3,0
139838b3-167d-4dc4-8e13-8eb8c61a40fe,0,1,CU,2,2,2,5,0
80ba6c06-650d-4366-af68-2b2a05b97406,1,0,FF,2,1,2,5,-1
318d8231-da60-452c-b592-6ddc9b24e747,1,0,SL,3,2,2,4,4
ca1f99f7-f6be-4536-bbc0-9c80e60f6c84,0,0,FF,2,1,2,5,-2
03cdfec8-46d9-4c3a-9d0f-f135d3ebd9b6,0,1,,2,0,0,3,3
b452a377-a715-4e21-a942-eb0fbec324ff,0,0,FF,3,3,1,1,0
7ace1a42-769b-445e-9dfa-d22f8069c0b8,0,1,CH,2,3,1,7,0
98a0fb33-4b5e-4d29-87c5-8cfce361ad64,1,0,ST,1,0,1,8,2
566f28cf-bff9-3867-ab9d-a48406b87c09,0,0,FF,4,1,1,3,1
e319aa0a-57c0-384c-b2ca-5a99c0c05b1e,0,0,FC,3,3,1,1,0
b048abe1-64b6-33e0-a8e6-54b9a6e031e6,0,0,SL,3,3,0,1,-1
8f86e95d-97d5-3cb3-bd67-93e4fa4c6749,0,1,FF,2,1,2,3,-3
b34c5266-0f75-3a8d-aa0b-f32a0cd840a4,0,0,,1,1,0,8,-2
d5cfd097-5772-36be-913c-4f0204534781,0,1,SL,1,1,1,7,3
22d3db30-9da5-322b-a9d3-ab89f2ca376a,1,1,FC,1,0,1,3,2
cb6e0c96-fe7d-3f7e-830e-1e27e3d20a7a,1,1,FF,1,2,2,4,-4
798fd373-371b-38ee-8ff9-002abd7ed646,0,1,FC,2,2,0,2,0
400040ed-52c5-35bc-b1c0-30d50fb1b764,0,0,KC,1,1,0,4,0
2469e73e-dbeb-3b87-8648-4e45249e012e,0,1,SL,2,2,1,2,0
fd968747-4bb3-34d0-a09e-e11ed6fb4e41,1,0,ST,2,0,0,4,6
ac1e98bc-65ae-48c5-8561-7cb194cf7de5,1,0,SI,0,1,1,6,3
5aea73fe-85b4-4ec3-a5b8-5f50c85be774,0,0,CH,1,0,2,1,4
5d9cc3ef-1573-440c-88b8-663f34b60781,0,0,CH,2,1,2,2,3
91a8077f-a286-48df-a3fc-e440107dfec3,0,0,FF,0,1,1,6,5
a8c7f04c-e35c-4dbd-9237-d84ece30f971,0,0,FC,2,1,1,5,9
5432ee55-8fa0-482f-94da-56f4d100b73c,0,0,SL,2,1,0,3,0
c78be34c-f096-4977-ae93-00217412f21e,0,0,FF,2,2,2,4,4
a2fd7f50-5290-4898-9b7b-c34fece94cda,0,0,CH,1,1,0,8,0
647a2d4f-655a-42f4-98c4-506d11de6690,0,0,SL,0,1,2,8,5
06e275cb-0622-4e1d-a1a6-c12b83969e1f,0,0,FF,1,0,1,2,1
a19c358d-bd46-4a29-a16e-10f025ff267c,1,0,FC,0,1,0,5,0
9430b119-0425-4447-a7ca-668badef7df8,0,0,FC,2,1,2,2,1
c8d113df-6ddb-4fd0-964f-d97eafe75726,0,0,FF,1,0,2,8,1
e2a5c88e-c815-4f1e-9e4f-8d0b2f5958e6,0,0,FC,1,2,2,3,0
76fcc787-6704-4ac3-a5eb-fe5219ea4a2a,0,0,,0,0,0,9,1
085c4a4b-986c-43cf-bf1c-8991e8724bdd,0,0,SL,1,3,0,3,0
a937e94e-9594-48f1-bd1e-d9c1bae38f44,1,1,FF,1,0,0,3,-1
a80e5e49-c465-4ebb-98c0-c35677af1d1b,0,0,FF,3,3,0,7,-4
2023405a-3c4e-4561-a403-aca5a95adf3b,0,0,FF,3,3,0,3,0
8a2eefb5-04e3-4fa6-a70a-d453b385b09e,1,1,FF,0,2,2,2,2
fdf19c75-4e13-4e2a-a844-3dc51ecf155c,1,0,FF,3,0,2,3,-1
6ac7c76c-59bd-4078-91db-f83d71205b00,1,0,FF,3,1,2,3,-1
3807d2e0-ab90-4ef2-a905-875777bf2e02,0,0,SI,0,1,2,8,4
092dd857-20ab-421d-a651-37b0f48c473a,0,0,FF,0,2,1,4,1
d95f8c42-63b6-3b01-9f79-e21357b382ab,0,0,SL,1,2,0,3,-1
553a712a-5bb9-3c1f-9d10-a72c570d2b6d,0,0,CU,2,2,2,3,6
8515a402-670f-3f03-b3c9-4feffd7b15d0,0,1,FF,3,0,0,7,0
af766c98-a684-3143-ab59-e4a45d2657cf,0,0,FF,0,1,0,3,0
2f36f6e1-b3cd-38da-997f-463e9c7784b3,0,0,FS,1,1,0,5,1
955d70b6-8c51-32fc-ac37-6e39027a2007,1,1,FF,2,0,1,2,2
f1b463e4-ebcc-350b-9fd0-648df496f76f,0,1,SI,1,0,1,5,3
31f6f139-f741-35ca-9e96-0a4e87238b2b,0,0,FF,1,0,2,8,-1
0812cd2d-959a-3dee-a204-b7729e1734fa,0,0,FF,1,2,2,4,2
b78d2b99-ae11-33c1-b782-96cbd9a37bb3,0,0,CH,1,1,0,4,-2
26726b05-b4a9-35b7-be4a-b59c46fb9d87,0,0,FF,0,1,0,7,1
ec41bb1f-96dc-3849-bd29-3b00910e8fdf,0,0,CH,3,1,1,1,0
986e868d-c438-3fd7-80b4-e9f5cec9317c,0,0,CU,1,1,1,2,1
a47166d8-9d67-3f79-bdd8-35c24ae2a4a5,0,0,FS,1,2,2,4,1
5db83eb2-e36e-3537-b6dd-823d6b0f2376,1,0,SI,1,2,2,3,6
a066b381-abb8-3ee3-94cd-c09a85711949,0,1,SI,2,1,0,9,-1
e3a2cc0c-add4-37b1-bd32-7e8a3a1630c5,0,1,SI,1,2,1,2,2
e8fb62cc-840f-3f6b-b457-3809fe1324c3,0,0,SL,3,2,1,2,0
0c007266-28a3-3f54-bb0b-c38acfc6e856,0,0,CH,1,0,2,4,1
39542164-97c7-3364-9022-3698bd5ebe12,0,0,,0,0,0,7,2
8e1a5cdf-f689-3bc9-a072-ea05149f26b5,0,0,FF,0,1,2,1,1
df21ec01-6b9c-3541-8880-29a7ba5ad93f,0,1,SI,2,1,1,3,-1
ebaa440e-f258-3837-8ce8-e664d6d47d91,0,0,FS,1,2,1,5,0
d34024a6-deb8-37bc-aeae-d20db298e977,0,0,CH,2,2,2,4,4
348c0e15-1d0e-31b1-8dd0-ff142f8eefbb,0,1,ST,2,0,0,3,-1
924158bc-030f-37af-a113-d7c7e1e695e3,0,0,FF,2,1,1,8,4
5feda3d8-4dc4-3e50-a28e-b64e2535e184,0,1,SL,2,2,2,2,-1
c5adf84c-df31-3abd-b7cb-da839a9451bd,0,1,FF,1,1,1,5,-2
99cea1ae-8808-36a6-9a61-4dccee48d907,0,0,FC,1,2,1,1,0
4e7ff2d1-9eeb-4a4f-9ce9-49c822359c57,0,1,FC,1,2,2,5,0
44271aae-2444-492a-9432-1f6ff9efa7de,0,0,FF,1,0,1,6,-3
827eb907-6f01-42fd-908b-3e8538677b6a,1,0,FF,0,1,1,2,1
d02b17c4-6b50-49c5-b4d8-2bc0dab5924e,0,0,KC,3,3,0,4,1
578d2550-a647-4cdd-a89b-e97637192223,1,0,FC,2,2,0,8,-1
1618746f-8bae-4508-a76e-4c8cf7577e4e,0,1,SI,0,1,2,8,3
17185d52-7cf6-485c-9687-75721280e6b2,0,0,,0,0,2,4,1
266d952e-d65e-4be8-b5be-c626ff20fe46,0,1,SL,2,2,1,6,5
a061180e-5963-41f8-afe3-81db650f3f2d,1,1,FF,0,2,2,4,6
1076e250-dc87-42e1-a828-ebb52f75836e,0,0,SI,1,1,2,4,5
42e201dd-ab09-472b-b397-544e0ec0818c,0,0,,0,0,0,6,4
c48355d7-49c2-4cf2-8131-dd1ec670a3ff,0,1,ST,1,1,2,9,0
ad31bb57-ed96-420c-9859-a45eab136814,1,0,FC,1,1,2,8,-1
494e5f86-8252-4dec-ac57-4b133a8a112a,1,1,FF,1,1,2,10,0
853f1df6-461a-465a-a4ce-a02a4feae494,0,0,FF,2,1,1,7,2
df3ae466-f970-4f32-97b2-5a08c183d297,0,0,SL,1,1,1,5,2
ed27f023-1776-47ca-81fb-2ebaef139b05,0,0,SI,2,1,1,5,0
9bddeb7a-bd17-4a66-b634-ecceead3edf7,0,0,CH,0,3,0,8,3
1a91ebff-d8b5-4984-bdc1-da7cf839620f,0,0,FF,0,1,0,2,3
031e8570-3bab-4f71-9d4a-18d73c8bee53,0,0,SI,1,0,2,2,3
33633ff6-3ebd-475f-a328-28a0001ff214,0,0,,2,0,2,2,3
2b5db39f-de64-4dde-b57f-476bfc8ef443,0,0,FF,3,1,0,4,1
307c28dc-54eb-4905-bd9e-900355e7685d,1,0,SI,1,0,2,4,1
a88d7c16-a790-4b37-9843-9044a27665d3,0,0,,0,0,1,2,2
c35a077d-4cc5-4bd8-aa8b-9e2d4186c7c8,1,1,SI,2,1,2,3,0
1d6eaf50-46ed-4e20-b2e1-2d5c17e6f9fb,0,0,FF,1,0,0,6,3
23356f0e-a64d-4fdf-a1f3-4d5b37f99a8f,0,0,CH,2,0,0,3,-1
57ee70e5-01a2-4d09-9813-a13d539f3a15,1,0,FF,3,2,2,4,1
3d3fc027-bded-4cc5-8995-e80e14e518a7,1,1,FF,3,1,2,4,1
5b733038-518b-45d8-a139-5de257801eea,0,0,CH,1,3,1,5,0
66f87ef9-6a61-4f4d-a882-1ee95ccc3611,1,0,,0,0,2,7,2
57ef2270-1d63-4e81-8a2a-d4b419035d0e,0,0,FF,2,3,0,9,0
6384b66b-d84d-496d-a536-3cf48fc6d085,0,0,FF,1,1,0,5,0
f601159c-f5df-4f2c-9983-80f136e0312b,0,0,FF,1,1,0,7,4
7409d108-2a76-445e-932f-a945a94af1e1,0,1,SI,1,0,1,7,5
90b659b0-2ccf-4c43-bc3d-4f6be63590f8,0,0,,0,2,0,6,0
2f029d03-e5df-4b8f-8a78-778981b9fc74,0,0,CU,0,2,0,3,-2
5c13a45a-3106-4e29-8882-ae4e3940b5a0,0,1,SL,2,1,0,8,1
b571cb8d-eb62-446e-b98b-7153b38aa065,1,0,CH,1,1,1,3,0
f446927f-fa96-42ea-89a5-f1aa8f147f15,0,0,SI,2,0,1,9,3
d0c1a8f4-004c-43f9-8c80-bd7eca762d2d,1,0,SI,0,1,1,4,2
b90dacb1-234d-3b1b-a8fe-7f1142adb8d8,0,0,SI,2,0,2,4,4
ac1b79e5-5993-3cd4-9085-31cbaf5d41ee,1,0,FC,1,2,1,5,8
ab6276ea-3c51-3b16-bc33-9ea3e747547b,0,1,FC,1,1,2,4,3
38d45648-58f1-3de3-80e5-5569533be38b,0,0,SI,0,1,2,8,5
3c503f9e-4e08-3e55-aa68-fb907636e47b,0,0,FF,1,1,0,6,7
5761564f-e905-3688-baa5-9007a81795a1,0,1,FF,2,1,1,9,2
b03232f6-2d0e-3d3a-9dc9-e7123744cb66,0,1,SL,1,2,2,9,4
dae57252-cb0e-37a3-9ec3-80e362dda177,0,0,FF,1,0,2,9,-1
d824e28f-54d9-3c80-9aea-0be95746199e,1,0,SI,1,1,2,4,2
f8afd62a-5b44-3587-a3bc-1e214fb0fad5,1,1,FF,2,2,2,3,0
c92ebb49-8352-3dfb-9f27-2f5a093696f7,0,1,FF,1,0,2,7,4
90d57bbf-c632-3e60-b6d4-071e06683723,0,0,CU,1,3,1,3,-5
a3c8d293-5782-33f2-bcfe-aa5f69bde74d,1,0,FF,1,1,1,3,-1
5d970088-71bd-341b-8ca6-cb7fc1d3228e,1,0,SL,3,2,2,6,0
cbf39ae9-fd93-4475-85d2-0eeb6c89a4bb,0,1,FF,0,1,2,2,3
adbf8ce3-c234-4550-8dbe-529809dd8086,0,1,FF,1,1,0,9,0
52acd2c1-3201-4287-b7d4-8927bceb6a53,0,0,FF,1,0,1,8,1
ccd161dd-da0d-48f6-8451-45fac1bd9d5a,0,1,FF,1,0,0,7,2
fa07fbed-c275-439a-811f-b06e5cfd19b6,0,1,SL,2,2,1,7,3
dec246f6-30d6-4904-9c21-8d0cc1b4809e,0,0,FF,1,0,1,2,1
9e456830-5680-4b6e-bc30-600943ecf279,0,1,SI,1,1,1,8,3
c7dadd27-6550-40e3-93cc-c89e82d38fed,0,1,SL,2,1,1,3,0
aedfdf25-1ece-4aef-aa86-f794d3599262,0,1,SL,1,2,2,5,1
ea2399ab-f59c-4df3-af46-adae70e7e2a8,0,1,SI,1,1,2,8,5
7f2ff9cc-f82b-43dc-999a-e72db44e3a95,1,0,CH,2,2,2,9,2
7c089565-6017-4bfd-bf56-97a98428fac7,1,0,SI,3,2,1,7,1
8bddda0a-97d3-44b4-bcd2-25dea4582471,0,0,FS,1,1,1,8,2
451d8514-0453-4185-971d-2b068c34aa2b,0,1,SL,0,1,2,8,2
43548364-0d7d-4cbc-ba1a-7a638ad7e9af,0,1,SL,2,0,2,6,2
aee2c906-41d6-430f-ac0d-e3f9cf692653,0,1,FC,1,1,1,9,-1
2eb77f94-3e69-4d78-8b16-608d58476097,0,1,SL,1,1,1,8,6
f24283c0-9a77-4957-a74b-a0b405caface,0,0,FF,1,0,1,8,4
81158280-623a-409e-8fb7-11f2b48a9c63,1,1,FF,1,0,2,8,-1
a8de35ba-0ae4-42fb-be41-ceb9a0ce4ffa,0,0,FF,1,1,1,3,0
608c1a29-2d08-4b6b-9dd8-dd1fe3835347,0,1,FF,1,0,2,3,0
c2eb3295-390a-417a-8d20-2fba0c04f812,0,1,SL,1,1,1,9,-4
c22a7940-cc49-4192-be83-b4dd8af5e9e0,0,1,SL,3,1,1,9,1
9ed0db1e-c429-47d9-8a4d-51f9da181c30,0,1,SL,2,0,1,9,1
2bd79c97-6c8e-48ed-9b3d-55f80250c2da,0,1,FF,1,1,2,7,3
0c88cead-8927-4503-9aac-4af357e79c69,0,0,FF,1,3,0,6,3
c20ebe38-e4f3-45ed-8420-4de023870995,0,0,FF,0,1,2,2,2
459826ad-5e45-4e55-b8de-d2ddb69f301a,0,1,FF,2,0,1,9,0
994834ab-3561-4511-802c-0be4e8c6ee95,0,1,KC,3,2,1,9,0
a26b2379-9077-4b41-9f78-df0bb8b712a6,0,0,FF,1,1,1,8,1
35b89e37-fb99-4f89-b29e-0f69852ae902,0,0,FF,2,2,0,7,1
696e3917-687e-4704-a810-183cb13cd812,0,0,CU,1,1,1,8,0
6ece8c30-25d7-4438-9d52-90faab1e22cf,0,1,FF,1,1,2,8,-1
faefaec4-1bd0-4351-a87c-05fe401fa8e9,0,0,FS,1,1,1,7,1
652fec2a-13c9-4505-9366-1f0181dc78fb,0,1,FF,2,0,1,8,1
e439e7ab-88bb-4a30-b37b-7b93ac372cd2,0,1,FS,3,0,1,8,1
17032d5e-4905-4121-ad1c-2c7ebb6404ac,1,1,SL,1,0,2,6,6
4656e658-bd2d-45b8-bb11-46a568db423d,1,1,SL,4,2,2,6,6
de1d0649-8694-4e68-b07f-f712a30e1f35,0,1,FF,1,2,1,5,-4
2be36abc-a50c-482f-a1ce-61debc7591a7,0,1,ST,0,1,2,2,0
b072dd69-03b6-4d99-a305-a57905e46eab,0,1,FF,2,1,0,3,0
bc971220-20fe-4a64-9b63-492300e4712a,0,1,FF,3,0,1,8,3
962df28f-7e4a-46f1-8de3-50913c2c2ac1,0,1,FF,3,3,0,8,-3
ac3000c3-bc1a-41a1-bb3c-f382f7cc59bf,1,1,SL,2,1,2,9,-1
d13d0922-8972-4ee3-a753-31b27c7454d7,0,1,FC,0,1,2,8,1
6a9e17a9-20e5-4c2b-8798-c95a22c65bb3,0,1,SL,3,0,1,5,3
06b2ebd4-eb44-4512-8060-f9af189d2bd2,0,1,SI,0,1,1,11,1
3f153adb-d74a-49fe-b607-3e40c56497b1,0,1,SL,1,1,2,8,-1
67aba1f0-b8ac-4891-a785-e204370f5c64,0,0,SL,1,0,2,8,-1
5a84bd2e-e610-4f7e-837c-845a27d63dda,1,1,CU,2,3,0,3,0
beeae40e-7095-4339-a42e-04cfd7f7dc22,0,1,SL,1,0,1,7,3
cdcf7bd6-2f1c-40ca-9e68-4ae013df0385,1,1,FF,0,1,2,3,-1
ecfc6edb-5a18-4ac4-bb56-9efd6ee77284,1,1,SI,2,2,2,7,5
97038973-3ae6-4ece-8789-24797c2fca77,1,1,SI,1,0,1,6,-1
afed550f-f96f-4e65-9e68-7745ca859820,1,1,SI,2,2,0,8,5
5cc53953-8313-499e-b9cc-f27b23e26997,1,1,SI,1,0,0,8,5
2c698b7b-7001-4d4d-a160-6ebd5d39a336,0,1,SI,1,0,1,10,1
80a031b3-91ed-4403-ba27-789f682784de,0,1,SL,1,1,1,6,0
96a57a59-1a8a-42d7-8da8-52797656c367,0,1,FC,0,1,1,6,0
4db914d9-ddf0-440e-82f7-317382ac5b80,0,0,FF,2,1,0,9,0
a7fb395b-a7a4-38ee-990d-aa9c9be4270d,0,0,FF,1,0,0,8,-1
8ff421f5-139a-33c7-b06f-28e56ca28815,0,1,FF,0,1,1,7,0
c1e867ae-4726-39c3-95a8-8ddfe47d9e5f,1,1,CH,2,0,2,4,0
cfbcf047-08dd-3cab-a1fd-9950faa9165d,0,1,FC,0,1,1,9,0
bc9d7ed9-4bc0-4011-9511-f9625ed1308f,0,1,SI,1,1,2,7,-1
efc7594c-ed1e-49d3-87f8-b6815a581039,0,0,KC,1,0,2,3,0
ddac1573-950c-477a-9290-dea85c220835,0,1,ST,2,1,2,9,0
5780c738-3ceb-460d-b9ab-a492becf9ac3,0,0,,0,0,2,5,-1
bc5763a8-9635-4695-9b69-a81d4ac577bc,0,0,FS,0,2,2,3,-1
3bfa2364-801a-4d27-a332-7c0c2f527b17,0,0,,3,2,0,8,-1
f78f199d-54da-4950-a92a-d1b3f5e6bdd3,0,1,SL,1,0,2,8,2
3385b08a-5cdf-4b56-b811-89d6affa230f,0,1,CH,0,1,1,5,3
30ba6c34-122a-45f6-a952-ee55b04dc74c,0,0,SI,2,1,0,8,-1
694b7bb1-cf35-4140-98f6-26cca8d58dde,0,1,ST,3,1,2,3,0
b764bbf2-7d04-4e0f-a9af-b0cba6d8da18,0,0,FS,2,1,1,3,-1
9226236f-9647-465c-a0a1-a3c2c8b7ffda,0,1,SL,2,2,1,9,1
cadc0cde-e76f-40f2-917b-f03f16d1081f,0,0,SL,3,3,0,4,3
177fbadd-6634-47e1-bd1a-72f9fbfec889,0,1,SL,3,0,0,9,3
36a91021-bcc4-47a7-a669-7813aa192730,0,1,CH,2,1,1,3,-1
fb8ab7ca-e796-40c7-bff9-3a25ea3e3e0e,0,0,FS,2,1,2,8,2
503ffab0-1135-30e9-9ddc-5b6e225fbc96,0,0,CH,1,2,1,8,-1
c932b3d0-ca78-30d3-b463-301362543873,0,1,SI,1,2,1,7,1
93329e3b-e3d4-3f0f-817c-1a43db01028b,0,0,ST,1,0,2,9,-1
f4763ee2-b7cc-316d-b501-398c708b093c,0,0,,2,2,1,4,1
cabf5deb-4519-32a0-9c5f-efc74cec1849,1,1,CH,0,1,0,3,-1
68961cfd-84b1-30db-add4-7df091a9ae4d,0,1,SL,1,0,1,8,1
beccda3b-1c77-399c-a265-c2c8ddc9bea0,1,0,FF,1,1,0,9,3
7566e5ea-316d-3be5-acfc-921173412ee4,1,1,SL,0,3,1,6,6
c51fbba3-d7ca-32c8-9dd3-56c44b98381f,0,1,FF,2,1,1,9,4
2898f0ad-ba30-3ead-91d4-75f1cce6935a,1,1,SL,2,1,2,4,0
4d192f7f-4e4d-37e0-8313-f237b972e167,0,0,SL,1,1,0,8,2
163b3cda-630b-4506-96ec-016d1c2c68d1,0,0,,0,0,1,1,1
9d38d8fb-6d0e-4d1b-bf75-781422983f39,0,1,FF,0,2,1,7,-2
e051ccdf-7135-40aa-b1a1-51d851cc0523,0,1,SI,1,1,2,1,0
d8188230-1b80-4e80-83ce-db3d0656d5b0,0,1,FF,0,1,1,1,-2
c50da23c-7e50-4e5f-9fba-717d5abf6ce9,0,1,FF,2,0,2,2,2
b8fe7920-7ca6-45a2-a42f-944658c44a12,0,0,CH,2,2,2,8,1
dd55326e-9cc8-42e1-9c60-0ce56f5c8a1c,0,0,KC,1,0,1,8,4
28235c72-6054-4e3e-9058-0463e95f2753,0,1,,1,1,1,4,-4
263d03f6-4582-4666-87ea-fafec6e26baf,0,0,ST,3,3,1,5,-1
f0e04895-02f5-4c35-b3bd-1b226c6e29c1,0,0,SL,1,0,2,9,3
9f2da4ee-38bc-4f62-9a02-5bcd2585a91c,0,0,,2,1,2,10,-2
79f9f8ae-4e5a-4b71-9c45-ec822e1cc429,1,1,FC,1,0,0,6,0
4fdf6f56-ff34-4e63-b87e-c95fe9b266af,0,1,FF,2,3,1,3,0
2a5c2b4a-804a-4a3d-bf3c-ed45234f3625,0,0,FF,2,1,0,7,-1
a0e5caa7-0186-4012-b3c3-09e6abed56a7,1,1,FF,2,1,0,8,5
50c18748-b183-4d61-9be9-121a2818fee6,0,0,FF,1,2,2,3,0
5c19759a-95e4-457e-97ca-921ad112fbb8,1,1,SL,2,2,2,4,3
f62c2965-cecf-4547-bcc4-1e00bca17ce5,1,1,CH,1,1,1,9,4
15b03c2c-0e1e-358f-85ed-98d0940476ff,1,1,FF,2,2,0,7,-1
90e189b8-bcc5-32c9-b196-40a33ebca7ec,0,0,SL,2,2,0,6,-3
5423a02a-ae87-3c1c-865f-72fad186b898,1,1,SI,1,1,2,1,-3
7c837db3-3e88-3fa4-a29a-174730e429f4,1,1,CU,2,0,1,5,0
6d553e03-70d8-3264-b953-d1ec252f05d5,1,1,FF,0,1,2,5,0
a2204ee1-9d98-3de8-bc26-849734e187fc,0,0,CH,1,2,2,9,2
6101ae14-5a1e-3fe5-97b5-fcbb1c3ab5cd,0,0,FC,2,1,1,6,4
d3723892-e3d8-3e17-a3a2-cb1206468832,1,1,CU,2,1,1,1,0
121fa2d7-1c27-3c72-a95a-fdb8fcb605b8,0,0,SL,2,2,1,1,1
51c314c4-1350-3dd5-b73e-44410d5312b9,0,0,SL,2,1,2,8,-1
068a086e-439c-3d50-ae46-57ff830c5ec6,0,0,FF,1,0,2,3,0
0741c79b-3570-3514-9ee4-40b77554047b,0,0,FF,1,1,1,1,2
302948a5-9a13-3bd3-8f8d-b3a04d63605e,0,0,SV,1,3,1,1,0
ca3cd6f5-327e-3e3f-b53b-7281cc34f4fd,1,0,SL,1,1,1,7,3
16e701a2-5f69-363b-8350-ce44e7dace13,1,0,SL,1,0,1,3,0
41d3fd3a-d3d6-3a3a-8944-b4d6040aff86,0,0,SI,0,1,0,3,-1
2c8911ce-3a4c-3718-9ba2-936e72945715,0,0,FF,3,1,2,4,1
4d5d56e9-62aa-3c7d-9475-07a742c7a6e2,1,1,CH,1,2,0,8,1
6bb59e56-04b1-3de4-9bfc-a7f427d2d29a,0,1,SI,1,1,1,9,-1
c6c451b2-2a2b-3b6f-970d-f5a8c4123bbc,1,1,CH,3,1,2,1,0
9a06b000-dc96-34ee-a7fc-bd66b9022d4a,0,1,FF,2,0,1,6,9
e0a9dd7f-566d-3234-8f15-456a31806611,0,1,ST,2,2,2,1,-3
9196ca76-e942-3b5c-9465-2a425a976175,0,1,FC,0,1,1,7,2
0a5c7256-5458-3db6-8bb8-8505044bbed3,1,1,SI,3,1,2,8,1
beb58de7-ccad-3c8f-ace5-4181d3a1c287,0,1,ST,2,1,1,8,-1
d0cc5abe-bd8a-3537-b252-2a4aa85a5e61,0,0,FF,1,0,1,6,-1
a3b85ae5-62e0-39bb-9123-f12449a75332,0,1,SL,0,2,0,7,2
f93ba8ad-b583-3ef8-9bae-28267fb10afc,0,1,FC,0,1,1,9,0
8c0802d5-72d0-32b4-bf3b-fdb40792455a,0,0,SL,2,2,0,8,1
f33366fa-88e9-3a65-b741-d39f4d130ffc,0,1,SL,1,1,2,4,-3
5407e61c-b449-321f-89ad-ea6d7401b184,0,0,FF,3,3,1,8,-1
6e319d83-cd58-3f6f-a592-2f0394fb33f6,0,1,SI,0,1,1,8,0
b6dfdb8d-e681-3fc1-8705-a3668eddf8f3,0,0,FF,2,0,0,8,-1
9f9319b7-c060-3220-8427-b67f5775a14c,0,1,FF,3,2,0,8,-1
df9ee53f-833b-37a9-ad70-a3652684c32d,0,1,ST,3,1,1,6,0
5452d762-ad92-453a-a969-00d31645bef2,0,1,SI,3,2,1,5,-3
a333bc5a-f96b-4626-a8ef-1ddda1169518,0,1,,1,0,2,5,3
cf6ce2d7-db97-4866-ab27-d0df57938375,0,1,FC,0,1,1,1,0
3944b607-69f1-49cf-a0b8-3342017a63e3,0,1,SI,1,0,2,5,-2
2e45eb5a-6354-4ee8-9ad1-69caf7f67a26,0,1,SL,3,0,1,4,-1
8db87659-55c3-4c11-b856-f19c0be252d3,0,1,ST,2,1,2,5,-1
93a09904-4944-45d1-abf3-87ef7b2488e4,1,1,SI,1,1,2,9,1
95b98ac1-b393-4a8c-a161-55ab2a2cf26c,0,1,FF,1,0,2,7,0
e562e0bf-fb54-4361-8b45-587554df0a42,0,1,,0,1,2,4,1
ab32ac1a-c759-4994-984b-146e62eae188,1,1,CH,1,1,1,8,1
167cefe2-c52d-4b3b-8ae1-933261612e8b,0,1,SL,2,1,1,4,-3
fc20bbfc-5d11-46f0-bae1-446a6d267896,0,1,FF,1,0,2,7,4
4cc06db5-2af7-432d-9e92-c3c836242eb4,0,1,SI,3,3,0,5,-1
76497619-3c40-4a72-83a6-cca054a96135,0,1,,1,2,1,1,1
1c8c0103-ea8e-4786-a339-183a921d12da,0,0,SI,0,1,2,2,-1
fbf0f0c7-b847-4214-ba8d-3bf7e36cfce8,0,1,FC,1,1,2,1,0
c838906a-0348-43dd-9a72-1d9d33e926dd,0,1,FF,1,0,0,5,1
7032e851-6bfc-4061-87a5-75df822b092d,1,0,SI,1,0,2,6,-1
69cb3688-9457-46d0-af8d-bb5203d44edd,0,1,SI,0,2,1,2,1
e0f5d50e-21ea-326c-818d-3e5589ae13a6,0,1,SL,1,1,1,8,6
dd1745c1-b958-3c66-a2ec-3a0b74f39efc,1,0,ST,1,1,1,6,4
70e92642-8676-3c95-af3a-00c52290d845,0,0,CH,1,0,2,5,2
73203f1e-a001-39f6-a288-8c94b7dc3e7b,0,1,SL,0,1,0,8,1
4aa1de60-9ca3-3f20-88c2-c6f2e09cbb43,0,1,SL,0,1,1,8,3
3d60dbce-b82f-3689-95df-4b139bb3add5,0,0,FF,2,1,0,7,-1
ee77c9b9-fe1e-32c7-824d-2cd091b55264,0,0,SL,2,3,1,2,0
b86d6233-1426-3f18-bd37-b91f15292e00,0,1,SL,2,2,2,2,1
e96a752c-1fa0-3cb0-8ac9-809cd3dbd22e,0,0,,1,0,1,8,3
329b904e-8fd7-33a1-b862-2ee4c1b25f47,0,1,FF,1,0,0,5,3
1f42465d-57a0-3f48-b9fe-dfcdc0967003,0,1,CH,0,1,2,8,2
25afd6ed-1b21-3472-a135-70340c050151,1,1,KC,2,0,1,2,0
519826f3-0fb6-3d49-82fd-094be310bc56,0,1,CH,2,1,0,8,-1
7a5773de-a16c-42c5-96b7-4dfae83737f8,1,1,SL,2,0,1,5,0
37d8ba79-adb4-4cb0-b982-2371b9afe848,0,1,SL,2,1,0,7,0
