runner_id,season,player_name,sprint_speed,bolts,accel_0_30,accel_5_30,maintain_30_90,total_90,seconds_since_hit_000,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090,SB,CS,Name,r_primary_lead,r_secondary_lead,r_sec_minus_prim_lead,real_sb_attempts,era,speed_capped,real_sb_pct,expected_sb_pct,sb_residual,pct_speed,pct_accel,accel_gap,n_attempts,n_success,pct_in_HL,avg_pop_faced,avg_pitcher_prevent,pre_rel_vel_avg,post_rel_dist_avg,curve_a,curve_b,curve_c,curve_rmse,y,sb_residual_z,accel_gap_z,lead_gain_z,primary_lead_z,jump_z,speed_cap_z,pre_rel_vel_z,post_rel_dist_z,SSSI_v5,rank_v5
680574,2023,Matt McLain,29.0,9.0,1.76,1.21,2.1100000000000003,3.87,0.0,0.55,0.86,1.12,1.35,1.56,1.76,1.96,2.15,2.33,2.51,2.68,2.86,3.03,3.2,3.37,3.54,3.7,3.87,14,5,Matt McLain,13.021183486,15.919324159,2.898140673,19,post_2023,28.0,0.7455690167704302,0.7812034628154603,-0.03563444604503008,90.09009009009009,79.0990990990991,-10.99099099099098,2.0,2.0,0.5,1.97,0.005140229507677285,2.229338979230769,53.987849999999995,-0.0001102425180598554,0.04816963364293085,0.39041666666666686,0.029124619552060953,0,-0.5828164898336867,-0.4582923302880621,-1.0955411222458322,1.351070161045429,0.22627395507662376,0.5246566210466151,-1.0955411218111728,0.5759666503290992,-0.2258167998717765,408
621020,2022,Dansby Swanson,28.4,9.0,1.79,1.24,2.13,3.92,0.0,0.55,0.87,1.13,1.37,1.58,1.79,1.98,2.17,2.36,2.54,2.71,2.89,3.06,3.23,3.4,3.57,3.74,3.92,18,7,Dansby Swanson,12.11732973,15.887378378,3.770048649,25,pre_2023,28.0,0.7297885467496775,0.7685118168361686,-0.038723270086491124,78.57142857142857,67.24738675958189,-11.324041811846683,5.0,2.0,1.0,1.9740000000000002,0.23637862440333998,2.900037422307692,52.13728799999999,-0.00011243550051599547,0.04875773993808045,0.394460784313726,0.03239640417984641,0,-0.620538293345985,-0.47474452905116493,0.05756799260196951,0.2717751247343112,-0.49125872935170206,0.5246566210466151,0.057567992579128376,-0.07141420673082685,-0.22672088623432726,409
607208,2018,Trea Turner,30.1,121.0,1.73,1.18,2.02,3.75,0.0,0.55,0.84,1.09,1.32,1.53,1.73,1.92,2.1,2.28,2.45,2.61,2.78,2.94,3.1,3.26,3.42,3.58,3.75,43,9,Trea Turner,11.411938596,14.986748538,3.574809942,52,pre_2023,28.0,0.8226957263594793,0.8156810054558692,0.0070147209036101055,99.24953095684803,86.96060037523452,-12.288930581613513,2.0,2.0,1.0,2.0,-0.1250138362156234,2.7498538015384613,57.792,-0.00011532507739938047,0.047226264189886444,0.386225490196079,0.028913008242605443,1,-0.06196989125605157,-0.5224085515679189,-0.20063761946918263,-0.5705349774588909,0.9438066395049496,0.5246566210466151,-0.20063761938957975,1.906769880582675,-0.22827303286438932,410
668227,2022,Randy Arozarena,28.8,13.0,1.79,1.23,2.14,3.93,0.0,0.56,0.87,1.13,1.37,1.59,1.79,1.99,2.18,2.36,2.54,2.72,2.89,3.06,3.23,3.4,3.57,3.74,3.93,32,12,Randy Arozarena,12.430134259,16.300222222,3.870087963,44,pre_2023,28.0,0.7325236000508228,0.7764933622835377,-0.04396976223271487,87.54355400696863,67.24738675958189,-20.296167247386748,3.0,3.0,0.3333333333333333,2.0066666666666664,-0.5858461440929218,2.97699074076923,53.746559999999995,-0.00011189370485036084,0.04867737358101131,0.40002450980392174,0.0326485056717857,0,-0.6846102971934608,-0.9179537384256975,0.18987122641998572,0.6452961432001991,-0.49125872935170206,0.5246566210466151,0.18987122634465217,0.4915563322743738,-0.22999733447360626,411
672761,2024,Wenceel Pérez,28.2,1.0,1.76,1.22,2.1900000000000004,3.95,0.0,0.54,0.85,1.1,1.34,1.55,1.76,1.95,2.14,2.33,2.51,2.69,2.86,3.04,3.21,3.39,3.56,3.75,3.95,9,5,Wenceel Pérez,13.052157025,16.239595041,3.187438017,14,post_2023,28.0,0.6786134948679119,0.7652403719207221,-0.08662687705281025,73.54596622889305,77.57973733583489,4.033771106941842,1.0,1.0,1.0,1.97,,2.4518753976923073,52.498529999999995,-9.305985552115546e-05,0.04728857069143442,0.388602941176471,0.03348868383097656,0,-1.2055539579673717,0.2839078293404923,-0.7129417958833677,1.3880557758949275,0.22627395507662376,0.5246566210466151,-0.7129417956005064,0.05495883862839059,-0.23000129164311914,412
668930,2025,Brice Turang,28.9,26.0,1.72,1.19,2.1100000000000003,3.83,0.0,0.53,0.83,1.08,1.3,1.52,1.72,1.91,2.09,2.28,2.45,2.62,2.8,2.96,3.13,3.3,3.46,3.64,3.83,24,8,Brice Turang,11.467410188,14.791946381,3.324536193,32,post_2023,28.0,0.7538826054727115,0.7787884685654785,-0.02490586309276699,87.06739526411657,94.62659380692168,7.559198542805106,2.0,1.0,0.5,1.9449999999999998,-0.2351785951797401,2.557335533076923,54.243132499999994,-9.896800825593316e-05,0.04667131062951488,0.3757843137254915,0.031065621074603315,0,-0.4517952685992026,0.45805852727511054,-0.5316277573309685,-0.5042961489930661,1.182984200981058,0.5246566210466151,-0.5316277571200436,0.6652719552269628,-0.231469782126351,413
691026,2025,Masyn Winn,28.4,7.0,1.77,1.22,2.13,3.9,0.0,0.55,0.86,1.11,1.35,1.56,1.77,1.96,2.16,2.34,2.52,2.7,2.87,3.05,3.22,3.39,3.56,3.72,3.9,9,5,Masyn Winn,13.230986577,16.710003356,3.479016779,14,post_2023,28.0,0.6786134948679119,0.7685118168361686,-0.08989832196825676,76.95810564663023,69.85428051001821,-7.103825136612016,2.0,2.0,0.5,1.97,0.1018750583641363,2.6761667530769233,52.59112,-0.00010980392156862667,0.048489164086687235,0.38450980392156975,0.027938167841447432,0,-1.245505991701028,-0.2662723103491326,-0.3273252659134226,1.6015967901774866,-0.012903606399484855,0.5246566210466151,-0.3273252657835554,0.08734953591666263,-0.2315476247883408,414
645277,2019,Ozzie Albies,28.6,20.0,1.73,1.19,2.11,3.84,0.0,0.54,0.83,1.08,1.31,1.52,1.73,1.92,2.11,2.29,2.47,2.65,2.82,2.99,3.16,3.32,3.49,3.67,3.84,15,4,Ozzie Albies,11.063531599,14.141936803,3.078405204,19,pre_2023,28.0,0.7872356834370969,0.7722628136237741,0.014972869813322798,83.12043795620438,86.86131386861314,3.740875912408754,2.0,2.0,0.5,1.99,,2.368004003076923,54.63744,-0.00010319917440660404,0.047372549019607774,0.3709803921568639,0.026430628912460036,1,0.03521781690222768,0.26943925681202585,-0.8571390436991115,-0.9865690316208167,0.9438066395049496,0.5246566210466151,-0.857139043359039,0.8032122821628659,-0.2325886455491569,415
668227,2023,Randy Arozarena,28.4,11.0,1.78,1.22,2.1100000000000003,3.89,0.0,0.56,0.87,1.13,1.36,1.57,1.78,1.97,2.16,2.34,2.52,2.69,2.87,3.04,3.2,3.37,3.54,3.7,3.89,22,10,Randy Arozarena,12.430134259,16.300222222,3.870087963,32,post_2023,28.0,0.6998285514186574,0.7685118168361686,-0.06868326541751124,77.29729729729729,68.10810810810811,-9.189189189189179,1.0,1.0,0.0,1.97,,2.9769907407692306,52.31137999999999,-0.00011065531475748143,0.0481304179566563,0.4023774509803925,0.031116573891373393,0,-0.9864202736518438,-0.36928609004281354,0.18987122641998572,0.6452961432001991,-0.2520811678755935,0.5246566210466151,0.18987122634465292,-0.010511719720244374,-0.23274494970030038,416
642708,2023,Amed Rosario,29.4,42.0,1.81,1.25,2.11,3.92,0.0,0.56,0.88,1.15,1.38,1.6,1.81,2.0,2.19,2.38,2.56,2.73,2.91,3.08,3.24,3.41,3.58,3.74,3.92,15,2,Amed Rosario,11.78327451,15.140284314,3.357009804,17,post_2023,28.0,0.8588025637495602,0.7920623194957814,0.06674024425377878,94.95495495495496,47.83783783783784,-47.11711711711712,1.0,1.0,0.0,1.98,-0.5166314415922628,2.582315233846154,53.55503999999999,-0.00012169762641898787,0.04952618679050562,0.3995343137254911,0.03197647995070499,1,0.6674191662762037,-2.242867447205297,-0.48868100392711866,-0.12712142064865461,-0.9696138523039193,0.5246566210466151,-0.48868100373323314,0.4245570197714047,-0.23358856327541772,417
808982,2025,Jung Hoo Lee,28.2,0.0,1.79,1.24,2.19,3.98,0.0,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.36,2.55,2.73,2.9,3.08,3.25,3.43,3.6,3.79,3.98,10,3,Jung Hoo Lee,11.866565217,15.076554348,3.20998913,13,post_2023,28.0,0.7718698001383514,0.7652403719207221,0.006629428217629241,70.58287795992713,55.100182149362475,-15.482695810564657,3.0,2.0,0.0,1.9866666666666666,-0.1260692613469953,2.4692224076923077,52.10231999999999,-0.00010307017543859593,0.04853676470588229,0.39085784313725513,0.03345176972647065,0,-0.06667522079253792,-0.6801756461344144,-0.6831176691795849,-0.027663686430926388,-0.49125872935170206,0.5246566210466151,-0.6831176689085559,-0.08364703860010275,-0.23361235848048462,418
678662,2024,Ezequiel Tovar,28.1,0.0,1.81,1.26,2.17,3.98,0.0,0.55,0.87,1.14,1.38,1.6,1.81,2.01,2.2,2.39,2.57,2.75,2.93,3.11,3.28,3.46,3.63,3.8,3.98,6,5,Ezequiel Tovar,12.819713656,18.236898678,5.417185022,11,post_2023,28.0,0.6183535251556453,0.7637844814150574,-0.14543095625941205,70.91932457786116,48.405253283302066,-22.514071294559095,1.0,0.0,1.0,1.98,0.3845439134907453,4.167065401538461,51.18696,-0.0001142930856553142,0.04969375644994834,0.3887745098039226,0.032356029186212,0,-1.9236900161495099,-1.0275147901829573,2.235926279696763,1.1104943089875157,-0.9696138523039193,0.5246566210466151,2.23592627880965,-0.4038668103874668,-0.23382069800386945,419
622761,2021,Jorge Mateo,30.3,40.0,1.77,1.21,2.02,3.79,0.0,0.56,0.87,1.13,1.35,1.57,1.77,1.96,2.14,2.32,2.49,2.66,2.82,2.99,3.15,3.31,3.47,3.63,3.79,10,3,Jorge Mateo,12.282346939,16.476693878,4.194346939,13,pre_2023,28.0,0.7718698001383514,0.8235081931568233,-0.05163839301847195,99.23518164435946,75.23900573613767,-23.996175908221787,3.0,2.0,0.3333333333333333,1.9566666666666668,-0.0845144719096424,3.226420722307692,55.72978,-0.00012177502579979339,0.0481176470588235,0.40333333333333354,0.030969319127326374,0,-0.7782623083879411,-1.1007284806012576,0.6187077448243252,0.4688227703266746,-0.012903606399484855,0.5246566210466151,0.6187077445788497,1.185344848054113,-0.23588311542529156,420
516782,2019,Starling Marte,29.0,45.0,1.75,1.2,2.08,3.83,0.0,0.55,0.84,1.09,1.32,1.54,1.75,1.94,2.13,2.31,2.48,2.66,2.83,3.0,3.16,3.33,3.49,3.66,3.83,25,6,Starling Marte,12.167531646,14.724164557,2.556632911,31,pre_2023,28.0,0.8026015667358424,0.7812034628154603,0.021398103920382106,90.78467153284672,77.28102189781022,-13.503649635036496,1.0,1.0,1.0,2.03,,1.9666407007692306,55.9265,-0.00011292569659442661,0.04806746646026827,0.37590686274509877,0.026600863190617566,1,0.11368503136756321,-0.5824138061921119,-1.5471893741176257,0.3317214140454201,0.46545151655273237,0.5246566210466151,-1.5471893735037734,1.2541632730519396,-0.2359225714904441,421
694671,2025,Wyatt Langford,28.9,17.0,1.76,1.21,2.1100000000000003,3.87,0.0,0.55,0.87,1.12,1.35,1.56,1.76,1.95,2.14,2.32,2.5,2.68,2.85,3.01,3.18,3.35,3.51,3.69,3.87,22,6,Wyatt Langford,11.553990909,14.830090909,3.2761,28,post_2023,28.0,0.7846562546209189,0.7787884685654785,0.0058677860554404715,87.06739526411657,76.22950819672131,-10.837887067395258,4.0,2.0,1.0,2.01,0.4050384699216146,2.520076923076923,54.894104999999996,-0.00010601135190918407,0.0475199948400412,0.4011029411764711,0.032043824712618976,1,-0.07597666224828913,-0.45072923173170376,-0.5956852234560718,-0.40090979716875996,0.22627395507662376,0.5246566210466151,-0.5956852232197323,0.8930012261038333,-0.23736086515664023,422
663538,2024,Nico Hoerner,28.4,2.0,1.8,1.24,2.1399999999999997,3.94,0.0,0.56,0.87,1.14,1.37,1.59,1.8,1.99,2.18,2.37,2.55,2.73,2.9,3.08,3.25,3.42,3.59,3.76,3.94,31,6,Nico Hoerner,11.008945263,14.221191579,3.212246316,37,post_2023,28.0,0.8308013429164363,0.7685118168361686,0.06228952608026761,78.70544090056285,54.12757973733584,-24.577861163227006,4.0,3.0,0.25,2.0475,0.120009308258057,2.4709587046153842,53.78782499999999,-0.00011186790505675941,0.048912280701754365,0.3982352941176474,0.031048268143441207,1,0.6130654335364164,-1.1294628383437904,-0.6801325126927187,-1.051750772697977,-0.7304362908278107,0.5246566210466151,-0.6801325124228745,0.5059920394090578,-0.23915774914706722,423
660162,2018,Yoán Moncada,28.8,20.0,1.74,1.2,2.12,3.86,0.0,0.54,0.83,1.08,1.31,1.53,1.74,1.94,2.12,2.31,2.49,2.66,2.83,3.0,3.17,3.34,3.51,3.68,3.86,12,6,Yoán Moncada,12.317113333,16.324573333,4.00746,18,pre_2023,28.0,0.6910285392387098,0.7764933622835377,-0.08546482304482794,87.33583489681051,82.6454033771107,-4.690431519699814,6.0,4.0,0.3333333333333333,2.0033333333333334,,3.0826615384615383,55.67664,-0.00010719814241486008,0.04794233746130024,0.3667401960784328,0.027395193849046387,0,-1.1913625464879878,-0.14705437424848608,0.37154744954230917,0.5103374470379772,0.704629078028841,0.5246566210466151,0.3715474493948957,1.1667549176739562,-0.2397917148461933,424
673357,2025,Luis Robert Jr.,29.0,24.0,1.77,1.21,2.08,3.85,0.0,0.56,0.87,1.13,1.36,1.57,1.77,1.96,2.14,2.32,2.5,2.67,2.84,3.01,3.17,3.34,3.51,3.67,3.85,33,8,Luis Robert Jr.,10.790703125,14.695296875,3.90459375,41,post_2023,28.0,0.8020360087497896,0.7812034628154603,0.020832545934329372,88.97996357012751,69.85428051001821,-19.125683060109296,1.0,1.0,0.0,1.88,0.1058984906774232,3.0035336538461537,51.248799999999996,-0.00010905572755417895,0.04749135706914337,0.41026960784313804,0.03272331610350641,1,0.10677823870526536,-0.8601336182149723,0.23550555779430596,-1.3123544983490598,-0.012903606399484855,0.5246566210466151,0.2355055577008674,-0.3822333648716811,-0.24356829038194433,425
676391,2024,Ernie Clement,28.4,4.0,1.79,1.24,2.15,3.94,0.0,0.55,0.86,1.13,1.36,1.58,1.79,1.99,2.18,2.37,2.55,2.73,2.9,3.08,3.25,3.42,3.59,3.76,3.94,12,3,Ernie Clement,10.286892977,14.514812709,4.227919732,15,post_2023,28.0,0.7946828201245163,0.7685118168361686,0.02617100328834765,78.70544090056285,60.0375234521576,-18.667917448405248,1.0,1.0,0.0,1.98,0.0558025687793772,3.2522459476923076,52.295759999999994,-0.00011465428276573744,0.04932559339525279,0.3834313725490202,0.03004468636106178,1,0.17197335395430624,-0.8375207004286765,0.6631081800592459,-1.9139560167030631,-0.49125872935170206,0.5246566210466151,0.6631081797961544,-0.015976053791340074,-0.24461807777217864,426
650489,2025,Willi Castro,28.2,1.0,1.75,1.21,2.15,3.9,0.0,0.54,0.84,1.09,1.32,1.54,1.75,1.94,2.13,2.32,2.5,2.68,2.86,3.03,3.2,3.38,3.55,3.72,3.9,10,4,Willi Castro,11.464491018,14.587976048,3.12348503,14,post_2023,28.0,0.7312450738152803,0.7652403719207221,-0.033995298105441885,70.58287795992713,82.60473588342441,12.02185792349728,4.0,2.0,0.5,2.01,0.19428215643444247,2.402680792307692,53.847899999999996,-0.00010152218782249717,0.047888157894736806,0.37213235294117675,0.026816596172793687,0,-0.5627986397798237,0.6785070430737935,-0.797520414569433,-0.5077819404391201,0.46545151655273237,0.5246566210466151,-0.7975204142530147,0.527008036164572,-0.2450166158887049,427
643396,2018,Isiah Kiner-Falefa,28.0,0.0,1.77,1.23,2.2,3.97,0.0,0.54,0.83,1.09,1.34,1.56,1.77,1.97,2.17,2.36,2.54,2.72,2.9,3.08,3.26,3.43,3.61,3.78,3.97,7,5,Isiah Kiner-Falefa,12.344880734,16.880568807,4.535688073,12,pre_2023,28.0,0.6408033177935486,0.7624484788774337,-0.12164516108388512,69.23076923076923,65.47842401500938,-3.7523452157598456,2.0,1.0,1.0,1.9949999999999999,-0.5121797128551195,3.4889908253846156,52.508399999999995,-0.00010663054695562363,0.04919285345717227,0.3601225490196095,0.027847071294092935,0,-1.6332095355681062,-0.10071435235719782,1.07013562909899,0.5434946009156014,-0.012903606399484855,0.5246566210466151,1.0701356286744095,0.05841165407536349,-0.24507214598792554,428
682998,2025,Corbin Carroll,29.8,63.0,1.67,1.15,2.06,3.73,0.0,0.52,0.81,1.05,1.27,1.48,1.67,1.86,2.04,2.22,2.39,2.57,2.73,2.9,3.06,3.22,3.39,3.56,3.73,32,6,Corbin Carroll,9.737318777,13.588471616,3.851152838,38,post_2023,28.0,0.8347361954067517,0.8048393836647367,0.029896811742014973,97.99635701275045,99.63570127504553,1.639344262295083,1.0,1.0,0.0,1.95,,2.96242526,57.5289,-9.636222910216679e-05,0.04561055211558304,0.3640931372549025,0.02702297062511448,1,0.21747423471901942,0.1656268226442047,0.16482928870489533,-2.570204554928592,2.378872008361601,0.5246566210466151,0.164829288639498,1.8147297849293182,-0.2476369850210572,429
666971,2019,Lourdes Gurriel Jr.,27.6,0.0,1.82,1.26,2.21,4.03,0.0,0.56,0.87,1.14,1.38,1.61,1.82,2.03,2.23,2.42,2.6,2.79,2.97,3.15,3.33,3.5,3.68,3.85,4.03,6,4,Lourdes Gurriel Jr.,11.124780488,13.634300813,2.509520325,10,pre_2023,27.6,0.659577093499355,0.7583033484073338,-0.09872625490797882,59.67153284671532,32.75547445255474,-26.91605839416058,4.0,2.0,1.0,2.025,-0.0286202036468346,1.93040025,51.13934999999999,-0.00011666666666666596,0.05058384932920529,0.38122549019607965,0.028246391223146802,0,-1.3533158077676066,-1.2449661885286636,-1.6094963535650197,-0.9134315119297746,-1.208791413780028,-0.2527788859432216,-1.6094963529264468,-0.4205221845952085,-0.24789261769496707,430
668715,2023,Spencer Steer,28.4,0.0,1.82,1.27,2.1899999999999995,4.01,0.0,0.55,0.88,1.14,1.39,1.61,1.82,2.03,2.22,2.41,2.6,2.78,2.96,3.14,3.31,3.49,3.66,3.83,4.01,15,3,Spencer Steer,11.993623794,14.762054662,2.768430868,18,post_2023,28.0,0.8214633218474054,0.7685118168361686,0.0529515050112368,77.29729729729729,41.8018018018018,-35.49549549549549,2.0,0.0,0.5,2.0,,2.129562206153846,51.971999999999994,-0.0001194272445820427,0.050559210526315713,0.38325980392156966,0.030931495210235575,1,0.4990262421705447,-1.6687771976234436,-1.2670839484931644,0.1240574195184896,-1.208791413780028,0.5246566210466151,-1.2670839479904448,-0.12923679635588062,-0.248084548426836,431
543760,2018,Marcus Semien,28.3,0.0,1.77,1.22,2.17,3.94,0.0,0.55,0.84,1.1,1.33,1.56,1.77,1.97,2.16,2.35,2.53,2.71,2.89,3.06,3.24,3.41,3.58,3.76,3.94,14,6,Marcus Semien,12.177804233,15.796666667,3.618862434,20,pre_2023,28.0,0.7157462560996131,0.7668161503944253,-0.051069894294812235,77.11069418386491,65.47842401500938,-11.632270168855527,3.0,1.0,0.6666666666666666,2.026666666666667,0.0382110518449709,2.7837403338461537,53.91338666666667,-0.00010642414860681064,0.0487336171310629,0.3718872549019612,0.027005461465669053,0,-0.7713196024056539,-0.4899705362440166,-0.14237765229925284,0.3439879473043397,-0.012903606399484855,0.5246566210466151,-0.14237765224276466,0.5499171926222686,-0.24894695861649643,432
682928,2024,CJ Abrams,28.5,7.0,1.72,1.18,2.1500000000000004,3.87,0.0,0.54,0.83,1.08,1.31,1.52,1.72,1.92,2.1,2.28,2.46,2.64,2.81,2.98,3.15,3.32,3.49,3.67,3.87,31,12,CJ Abrams,11.387557632,14.592401869,3.204844237,43,post_2023,28.0,0.7269511750518817,0.7703273712459513,-0.04337619619406963,81.51969981238274,95.1219512195122,13.602251407129458,3.0,3.0,0.3333333333333333,1.99,0.009614533789678423,2.4652647976923077,54.729974999999996,-9.176986584107303e-05,0.04636313209494321,0.3826715686274515,0.030593227394890853,0,-0.6773614603608007,0.7565760526316295,-0.689921853997842,-0.5996483746771912,1.182984200981058,0.5246566210466151,-0.6899218537241136,0.8355837388382104,-0.2517828411522348,433
593871,2021,Jorge Polanco,27.9,8.0,1.84,1.2600000000000002,2.1399999999999997,3.98,0.0,0.58,0.9,1.18,1.41,1.63,1.84,2.04,2.22,2.41,2.59,2.76,2.94,3.11,3.28,3.45,3.62,3.8,3.98,11,6,Jorge Polanco,12.317263158,16.305280702,3.988017544,17,pre_2023,27.9,0.6769843819313784,0.7612323643078485,-0.08424798237647002,66.73040152963671,33.07839388145315,-33.652007648183556,2.0,1.0,0.5,1.96,,3.067705803076923,51.94979999999999,-0.00011625386996903988,0.04933101135190914,0.42730392156862845,0.036168116736595285,0,-1.1765020610794827,-1.577711730787435,0.3458345602859463,0.5105163536119016,-1.6871465367322451,0.3302977442991525,0.34583456014873454,-0.1370030073916274,-0.2528075702421734,434
668227,2021,Randy Arozarena,28.7,18.0,1.76,1.21,2.1100000000000003,3.87,0.0,0.55,0.86,1.12,1.35,1.56,1.76,1.96,2.14,2.32,2.5,2.67,2.85,3.02,3.19,3.36,3.53,3.69,3.87,20,10,Randy Arozarena,12.430134259,16.300222222,3.870087963,30,pre_2023,28.0,0.6826758972140093,0.7743181439696354,-0.09164224675562604,87.76290630975143,81.07074569789675,-6.692160611854675,3.0,2.0,0.3333333333333333,1.93,-0.0423052166024747,2.97699074076923,52.344494999999995,-0.0001065015479876157,0.04769040247678014,0.3966666666666667,0.03123917081027695,0,-1.2668034134014414,-0.2459367154161287,0.18987122641998572,0.6452961432001991,0.22627395507662376,0.5246566210466151,0.18987122634465217,0.0010728784080760248,-0.25461579494392583,435
657041,2023,Lane Thomas,29.3,46.0,1.79,1.23,2.1,3.89,0.0,0.56,0.87,1.13,1.37,1.58,1.79,1.98,2.17,2.36,2.53,2.71,2.88,3.05,3.22,3.39,3.55,3.71,3.89,20,5,Lane Thomas,11.847283465,15.355188976,3.507905512,25,post_2023,28.0,0.7964552134163442,0.7891677733736415,0.007287440042702653,93.96396396396396,61.98198198198198,-31.98198198198198,1.0,1.0,0.0,1.93,-0.5245828594773657,2.698388855384615,52.59057,-0.00011800825593395179,0.048932146542827584,0.39583333333333426,0.029992975900553383,1,-0.058639349392609535,-1.4952150291452089,-0.2891195581373258,-0.050688096172917224,-0.49125872935170206,0.5246566210466151,-0.2891195580226172,0.08715712978739974,-0.2550120554260181,436
665487,2019,Fernando Tatis Jr.,29.3,17.0,1.75,1.21,2.12,3.87,0.0,0.54,0.84,1.09,1.33,1.55,1.75,1.95,2.14,2.33,2.51,2.68,2.86,3.03,3.2,3.37,3.53,3.7,3.87,16,6,Fernando Tatis Jr.,11.307440154,15.837555985,4.53011583,22,pre_2023,28.0,0.7368020889811232,0.7891677733736415,-0.05236568439251832,94.52554744525547,77.28102189781022,-17.24452554744525,1.0,1.0,0.0,2.0,,3.4847044846153845,55.67,-0.00011431888544891574,0.0488025025799793,0.36507352941176585,0.02596477209563401,0,-0.7871442459602055,-0.7672073277961838,1.0627662686041763,-0.6953169446788687,0.46545151655273237,0.5246566210466151,1.0627662681825196,1.1644320509497526,-0.2560993111035489,437
650489,2024,Willi Castro,27.9,1.0,1.73,1.2,2.17,3.9,0.0,0.53,0.82,1.08,1.31,1.53,1.73,1.93,2.12,2.3,2.49,2.66,2.84,3.02,3.19,3.37,3.54,3.72,3.9,14,9,Willi Castro,11.464491018,14.587976048,3.12348503,23,post_2023,27.9,0.6390591572317973,0.7612323643078485,-0.12217320707605117,64.82176360225141,91.93245778611632,27.110694183864908,1.0,1.0,0.0,1.98,-0.120871871109135,2.402680792307692,49.994009999999996,-9.641382868936977e-05,0.047499871001031924,0.36394607843137383,0.028388736075610068,0,-1.6396582185926407,1.4238723678661758,-0.797520414569433,-0.5077819404391201,0.9438066395049496,0.3302977442991525,-0.7975204142530147,-0.8211957047609811,-0.2571266445061287,438
663538,2025,Nico Hoerner,28.6,9.0,1.79,1.24,2.13,3.92,0.0,0.55,0.87,1.13,1.36,1.58,1.79,1.98,2.17,2.36,2.54,2.72,2.89,3.07,3.24,3.41,3.58,3.75,3.92,29,6,Nico Hoerner,11.008945263,14.221191579,3.212246316,35,post_2023,28.0,0.822341410062258,0.7722628136237741,0.05007859643848389,81.78506375227687,55.100182149362475,-26.684881602914395,4.0,4.0,0.25,1.9125,-0.002567555144843673,2.4709587046153842,50.868674999999996,-0.00011248710010319877,0.04890505675954587,0.39039215686274537,0.030237374537859248,1,0.4639412741582776,-1.2335464102821285,-0.6801325126927187,-1.051750772697977,-0.49125872935170206,0.5246566210466151,-0.6801325124228745,-0.5152122373925173,-0.259274343681798,439
641343,2018,Jake Bauers,27.8,0.0,1.78,1.23,2.17,3.95,0.0,0.55,0.84,1.1,1.34,1.57,1.78,1.98,2.17,2.35,2.54,2.72,2.89,3.07,3.24,3.42,3.59,3.77,3.95,6,6,Jake Bauers,11.678393258,15.903865169,4.22547191,12,pre_2023,27.8,0.5819797883817839,0.7601361377063043,-0.1781563493245204,63.508442776735464,58.724202626641656,-4.784240150093808,1.0,0.0,1.0,1.94,1.237853124818585,3.250363007692308,50.42642,-0.00010781733746129987,0.04893201754385959,0.37321078431372656,0.029201389719738402,0,-2.3233440043646603,-0.15168837643761476,0.659870905097416,-0.2523605026729989,-0.2520811678755935,0.13593886755169676,0.6598709048356088,-0.6699260059336601,-0.26032495940263495,440
642708,2022,Amed Rosario,29.4,91.0,1.8,1.24,2.09,3.89,0.0,0.56,0.88,1.14,1.37,1.59,1.8,1.99,2.18,2.36,2.54,2.72,2.89,3.06,3.22,3.39,3.55,3.72,3.89,18,4,Amed Rosario,11.78327451,15.140284314,3.357009804,22,pre_2023,28.0,0.8108761630551973,0.7920623194957814,0.018813843559415844,95.73170731707317,60.540069686411144,-35.19163763066203,2.0,2.0,0.0,2.0,,2.582315233846154,54.38999999999999,-0.00012107843137254887,0.04918046955624353,0.39914215686274523,0.030808732364532916,1,0.08212513664630876,-1.6537670860280782,-0.48868100392711866,-0.12712142064865461,-0.7304362908278107,0.5246566210466151,-0.48868100373323314,0.7166505137536416,-0.2626629481795463,441
666160,2025,Mickey Moniak,28.5,1.0,1.74,1.2,2.13,3.87,0.0,0.54,0.84,1.09,1.32,1.53,1.74,1.93,2.12,2.3,2.48,2.66,2.83,3.0,3.17,3.34,3.51,3.68,3.87,9,3,Mickey Moniak,10.683695402,13.982678161,3.298982759,12,post_2023,28.0,0.7584503766170779,0.7703273712459513,-0.011876994628873372,79.78142076502732,87.70491803278688,7.923497267759558,1.0,1.0,1.0,1.9,0.0278180458564862,2.537679045384615,51.713249999999995,-0.00010072239422084579,0.04729205366357064,0.37921568627451036,0.02904136680883744,0,-0.292682153191663,0.4760543244831657,-0.5654224908030041,-1.4401328070789685,0.704629078028841,0.5246566210466151,-0.5654224905786717,-0.21975513444142167,-0.2631402503030912,442
